Unit,Status
A-601,Not Launched
A-602,Not Launched
A-603,Not Launched
A-604,Not Launched
A-605,Not Launched
A-606,Not Launched
A-701,Not Launched
A-702,Not Launched
A-703,Not Launched
A-704,Not Launched
A-705,REFUGE
A-706,Not Launched
A-801,Not Launched
A-802,Not Launched
A-803,Not Launched
A-804,Not Launched
A-805,Not Launched
A-806,Not Launched
A-901,SOLD
A-902,SOLD
A-903,SOLD
A-904,Not Launched
A-905,SOLD
A-906,SOLD
A-1001,Not Launched
A-1002,SOLD
A-1003,Not Launched
A-1004,Not Launched
A-1005,Not Launched
A-1006,Not Launched
A-1101,Not Launched
A-1102,SOLD
A-1103,SOLD
A-1104,Not Launched
A-1105,Not Launched
A-1106,Not Launched
A-1201,Not Launched
A-1202,SOLD
A-1203,SOLD
A-1204,Not Launched
A-1205,REFUGE
A-1206,Not Launched
A-1301,SOLD
A-1302,SOLD
A-1303,SOLD
A-1304,Not Launched
A-1305,Not Launched
A-1306,SOLD
A-1401,SOLD
A-1402,SOLD
A-1403,SOLD
A-1404,Not Launched
A-1405,SOLD
A-1406,SOLD
A-1501,SOLD
A-1502,SOLD
A-1503,Developer
A-1504,SOLD
A-1505,SOLD
A-1506,SOLD
A-1601,SOLD
A-1602,SOLD
A-1603,SOLD
A-1604,SOLD
A-1605,Not Launched
A-1606,SOLD
A-1701,SOLD
A-1702,Developer
A-1703,SOLD
A-1704,Not Launched
A-1705,REFUGE
A-1706,SOLD
A-1801,Developer
A-1802,SOLD
A-1803,SOLD
A-1804,Not Launched
A-1805,Not Launched
A-1806,Not Launched
A-1901,Not Launched
A-1902,Not Launched
A-1903,Not Launched
A-1904,Not Launched
A-1905,Not Launched
A-1906,Not Launched
A-2001,Not Launched
A-2002,TL HOLD
A-2003,Not Launched
A-2004,Not Launched
A-2005,Not Launched
A-2006,Not Launched
A-2101,Developer
A-2102,SOLD
A-2103,SOLD
A-2104,Not Launched
A-2105,Not Launched
A-2106,Not Launched
A-2201,Developer
A-2202,Developer
A-2203,Developer
A-2204,Not Launched
A-2205,REFUGE
A-2206,Not Launched
A-2301,Not Launched
A-2302,SOLD
A-2303,SOLD
A-2304,Not Launched
A-2305,Not Launched
A-2306,Not Launched
A-2401,SOLD
A-2402,SOLD
A-2403,Developer
A-2404,Not Launched
A-2405,Not Launched
A-2406,Not Launched
A-2501,Developer
A-2502,SOLD
A-2503,SOLD
A-2504,Not Launched
A-2505,Not Launched
A-2506,Not Launched
A-2601,Developer
A-2602,SOLD
A-2603,SOLD
A-2604,Developer
A-2605,SOLD
A-2606,Not Launched
A-2701,Developer
A-2702,SOLD
A-2703,SOLD
A-2704,SOLD
A-2705,REFUGE
A-2706,Not Launched
A-2801,Not Launched
A-2802,Developer
A-2803,Developer
A-2804,SOLD
A-2805,SOLD
A-2806,SOLD
A-2901,Not Launched
A-2902,SOLD
A-2903,SOLD
A-2904,Not Launched
A-2905,Not Launched
A-2906,Not Launched
A-3001,Not Launched
A-3002,Not Launched
A-3003,Not Launched
A-3004,Not Launched
A-3005,Not Launched
A-3006,Not Launched
A-3101,Not Launched
A-3102,Not Launched
A-3103,Not Launched
A-3104,Not Launched
A-3105,Not Launched
A-3106,Not Launched
A-3201,Not Launched
A-3202,Not Launched
A-3203,Not Launched
A-3204,Not Launched
A-3205,REFUGE
A-3206,Not Launched
A-3301,Not Launched
A-3302,Not Launched
A-3303,Not Launched
A-3304,Not Launched
A-3305,Not Launched
A-3306,Not Launched
A-3401,Not Launched
A-3402,SOLD
A-3403,Not Launched
A-3404,Not Launched
A-3405,Not Launched
A-3406,Not Launched
A-3501,Not Launched
A-3502,Not Launched
A-3503,Not Launched
A-3504,Not Launched
A-3505,Not Launched
A-3506,Not Launched
A-3601,Not Launched
A-3602,Not Launched
A-3603,Not Launched
A-3604,Not Launched
A-3605,Not Launched
A-3606,Not Launched
A-3701,Not Launched
A-3702,Not Launched
A-3703,Not Launched
A-3704,Not Launched
A-3705,REFUGE
A-3706,Not Launched
A-3801,Not Launched
A-3802,Not Launched
A-3803,Not Launched
A-3804,Not Launched
A-3805,Not Launched
A-3806,Not Launched
A-3901,Not Launched
A-3902,Not Launched
A-3903,Not Launched
A-3904,Not Launched
A-3905,Not Launched
A-3906,Not Launched
A-4001,Not Launched
A-4002,Not Launched
A-4003,Not Launched
A-4004,Not Launched
A-4005,Not Launched
A-4006,Not Launched
A-4101,Not Launched
A-4102,Not Launched
A-4103,Not Launched
A-4104,Not Launched
A-4105,Not Launched
A-4106,Not Launched
A-4201,Not Launched
A-4202,Not Launched
A-4203,Not Launched
A-4204,Not Launched
A-4205,REFUGE
A-4206,Not Launched
A-4301,Not Launched
A-4302,Not Launched
A-4303,Not Launched
A-4304,Not Launched
A-4305,Not Launched
A-4306,Not Launched
A-4401,Not Launched
A-4402,Not Launched
A-4403,Not Launched
A-4404,Not Launched
A-4405,Not Launched
A-4406,Not Launched
A-4501,Not Launched
A-4502,Not Launched
A-4503,Not Launched
A-4504,Not Launched
A-4505,Not Launched
